family,wind,seed,face,rainfall_mm,adhesion,bound_fraction,coefficient_multiplier,initial_mg_m2,surface_rain_mm,remaining_mg_m2,removed_mg_m2,remaining_percent
vertical,from_north,202,front,5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,10,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,10,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,10,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,10,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,10,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,10,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,10,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,10,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,10,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,10,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,10,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,10,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,20,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,20,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,20,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,20,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,20,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,20,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,20,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,20,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,20,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,20,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,20,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,20,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,40,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,40,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,40,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,40,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,40,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,40,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,40,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,40,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,40,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,40,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,front,40,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,202,rear,40,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,2,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,2,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,2,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,2,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,2,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,2,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,10,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,10,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,10,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,10,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,10,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,10,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,10,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,10,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,10,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,10,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,10,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,10,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,20,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,20,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,20,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,20,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,20,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,20,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,20,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,20,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,20,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,20,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,20,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,20,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,40,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,40,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,40,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,40,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,40,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,40,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,40,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,40,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,40,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,40,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,front,40,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_north,203,rear,40,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,2,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,2,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,2,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,2,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,2,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,2,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,10,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,10,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,10,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,10,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,10,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,10,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,10,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,10,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,10,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,10,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,10,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,10,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,20,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,20,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,20,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,20,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,20,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,20,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,20,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,20,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,20,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,20,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,20,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,20,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,40,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,40,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,40,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,40,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,40,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,40,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,40,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,40,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,40,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,40,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,front,40,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,201,rear,40,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0.5,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0.5,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0.5,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0.5,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0.5,adhered_dominated,0.7,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,0.5,adhered_dominated,0.7,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,2,loose_dominated,0.2,0.5,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,2,loose_dominated,0.2,1.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,rear,2,loose_dominated,0.2,2.0,100.0,0.0,100.0,0.0,100.0
vertical,from_south,202,front,2,adhered_dominated,0.7,0.5,100.0,0.0,100.0,0.0,100.0
